time	V(n002)	V(n004)
2.496670453541459e-02	1.347720e+01	1.306731e+01
2.496671379845951e-02	1.347720e+01	1.306742e+01
2.496672360576873e-02	1.347720e+01	1.306760e+01
2.496673404426937e-02	1.347720e+01	1.306781e+01
2.496674499260812e-02	1.347720e+01	1.306803e+01
2.496675568220976e-02	1.347720e+01	1.306822e+01
2.496676806792833e-02	1.347720e+01	1.306837e+01
2.496678165610648e-02	1.347720e+01	1.306846e+01
2.496680356839295e-02	1.347720e+01	1.306843e+01
2.496683477382458e-02	1.347720e+01	1.306820e+01
2.496686548688795e-02	1.347720e+01	1.306784e+01
2.496689927051032e-02	1.347720e+01	1.306738e+01
2.496693899215893e-02	1.347720e+01	1.306686e+01
2.496698453801500e-02	1.347720e+01	1.306630e+01
2.496705892973153e-02	1.347720e+01	1.306542e+01
2.496715898296231e-02	1.347720e+01	1.306424e+01
2.496727026422102e-02	1.347720e+01	1.306292e+01
2.496749282673845e-02	1.347719e+01	1.306029e+01
2.496777304366901e-02	1.347719e+01	1.305697e+01
2.496833347753014e-02	1.347719e+01	1.305034e+01
2.496891267563486e-02	1.347718e+01	1.304350e+01
2.496978255739624e-02	1.347717e+01	1.303324e+01
2.497266226599127e-02	1.347714e+01	1.299943e+01
2.498192394275341e-02	1.347704e+01	1.289197e+01
2.498194711142573e-02	1.347704e+01	1.289170e+01
2.498199344877039e-02	1.347704e+01	1.289117e+01
2.498203830383355e-02	1.347704e+01	1.289066e+01
2.498204951759934e-02	1.347704e+01	1.289053e+01
2.498207194513092e-02	1.347704e+01	1.289027e+01
2.498207755201381e-02	1.347704e+01	1.289021e+01
2.498208876577961e-02	1.347704e+01	1.289008e+01
2.498211119331119e-02	1.347704e+01	1.288978e+01
2.498211680019408e-02	1.347704e+01	1.288967e+01
2.498211820191481e-02	1.347704e+01	1.288964e+01
2.498212100535625e-02	1.347704e+01	1.288478e+01
2.498212661223915e-02	1.347704e+01	1.269226e+01
2.498213060298036e-02	1.347704e+01	1.171896e+01
2.498213294023450e-02	1.347704e+01	9.553161e+00
2.498213465364158e-02	1.347704e+01	6.345921e+00
2.498213622147325e-02	1.347704e+01	2.808625e+00
2.498213690573075e-02	1.347704e+01	1.678282e+00
2.498213776861833e-02	1.347704e+01	9.454604e-01
2.498213820275661e-02	1.347704e+01	7.546287e-01
2.498213870924227e-02	1.347704e+01	6.300746e-01
2.498213925573393e-02	1.347704e+01	5.373553e-01
2.498214016352322e-02	1.347704e+01	4.384722e-01
2.498214114307358e-02	1.347704e+01	3.742048e-01
2.498214234733753e-02	1.347704e+01	3.348301e-01
2.498214380468190e-02	1.347704e+01	3.178163e-01
2.498214571644296e-02	1.347704e+01	3.140191e-01
2.498214744431180e-02	1.347704e+01	3.138799e-01
2.498215030926613e-02	1.347704e+01	3.136998e-01
2.498215603917479e-02	1.347704e+01	3.134790e-01
2.498216584552850e-02	1.347704e+01	3.132980e-01
2.498217595711710e-02	1.347704e+01	3.132611e-01
2.498218980382722e-02	1.347704e+01	3.133193e-01
2.498220632914805e-02	1.347704e+01	3.134263e-01
2.498222262585432e-02	1.347704e+01	3.135260e-01
2.498224260199707e-02	1.347704e+01	3.136193e-01
2.498226119434997e-02	1.347704e+01	3.136746e-01
2.498228313985862e-02	1.347704e+01	3.137069e-01
2.498230941622354e-02	1.347704e+01	3.137209e-01
2.498231927774807e-02	1.347704e+01	3.137206e-01
2.498232701544645e-02	1.347704e+01	3.137190e-01
2.498233618510259e-02	1.347704e+01	3.137169e-01
2.498234548442087e-02	1.347704e+01	3.137145e-01
2.498235597544643e-02	1.347704e+01	3.137123e-01
2.498236663279733e-02	1.347704e+01	3.137104e-01
2.498237927489412e-02	1.347704e+01	3.137094e-01
2.498239695425354e-02	1.347704e+01	3.137091e-01
2.498242097131161e-02	1.347704e+01	3.137114e-01
2.498245931822583e-02	1.347704e+01	3.137179e-01
2.498249048951985e-02	1.347704e+01	3.137245e-01
2.498252813071295e-02	1.347704e+01	3.137326e-01
2.498257113798669e-02	1.347704e+01	3.137415e-01
2.498263001522759e-02	1.347704e+01	3.137531e-01
2.498283942606267e-02	1.347703e+01	3.137942e-01
2.498442530452813e-02	1.347702e+01	3.141075e-01
2.498601118299359e-02	1.347700e+01	3.144203e-01
2.498759706145905e-02	1.347699e+01	3.147326e-01
2.498918293992451e-02	1.347697e+01	3.150444e-01
2.499076881838997e-02	1.347696e+01	3.153557e-01
2.499235469685543e-02	1.347694e+01	3.156664e-01
2.499394057532089e-02	1.347693e+01	3.159767e-01
2.499397929146628e-02	1.347693e+01	3.166641e-01
2.499399959815901e-02	1.347693e+01	3.697720e-01
2.499401088092690e-02	1.347693e+01	5.948671e-01
2.499401831720799e-02	1.347693e+01	1.128563e+00
2.499402351784341e-02	1.347693e+01	2.038071e+00
2.499402810290139e-02	1.347693e+01	3.484473e+00
2.499403245265416e-02	1.347693e+01	5.405845e+00
2.499403728718866e-02	1.347693e+01	7.767940e+00
2.499404227150388e-02	1.347693e+01	9.868261e+00
2.499404823413827e-02	1.347692e+01	1.155063e+01
2.499405470290484e-02	1.347692e+01	1.253600e+01
2.499405926106784e-02	1.347692e+01	1.284713e+01
2.499406489981038e-02	1.347692e+01	1.299776e+01
2.499407084195753e-02	1.347692e+01	1.306164e+01
2.499407989204037e-02	1.347692e+01	1.309112e+01
2.499409086500430e-02	1.347692e+01	1.309739e+01
2.499410991588394e-02	1.347692e+01	1.309119e+01
2.499412830743536e-02	1.347692e+01	1.308286e+01
2.499414822980037e-02	1.347692e+01	1.307542e+01
2.499416650558975e-02	1.347692e+01	1.307102e+01
2.499418783320026e-02	1.347692e+01	1.306833e+01
2.499420903016539e-02	1.347692e+01	1.306725e+01
2.499421943442542e-02	1.347692e+01	1.306716e+01
2.499422848596573e-02	1.347692e+01	1.306727e+01
2.499423847502086e-02	1.347692e+01	1.306746e+01
2.499424889272430e-02	1.347692e+01	1.306768e+01
2.499426005869105e-02	1.347692e+01	1.306791e+01
2.499427060157002e-02	1.347692e+01	1.306809e+01
2.499428314289903e-02	1.347692e+01	1.306825e+01
2.499429671261312e-02	1.347692e+01	1.306833e+01
2.499431898578511e-02	1.347692e+01	1.306830e+01
2.499435058519518e-02	1.347692e+01	1.306806e+01
2.499438081149818e-02	1.347692e+01	1.306770e+01
2.499441446756019e-02	1.347692e+01	1.306725e+01
2.499445399486830e-02	1.347692e+01	1.306673e+01
2.499449991278907e-02	1.347692e+01	1.306617e+01
2.499457501059011e-02	1.347692e+01	1.306528e+01
2.499467650828169e-02	1.347692e+01	1.306408e+01
2.499478775460691e-02	1.347692e+01	1.306276e+01
2.499501024725735e-02	1.347692e+01	1.306013e+01
2.499529085684974e-02	1.347691e+01	1.305680e+01
2.499585207603451e-02	1.347691e+01	1.305017e+01
2.499643260944151e-02	1.347690e+01	1.304331e+01
2.499730417561184e-02	1.347689e+01	1.303303e+01
2.500019346028937e-02	1.347687e+01	1.299911e+01
2.500317572947319e-02	1.347684e+01	1.296437e+01
2.500914026784082e-02	1.347679e+01	1.289528e+01
2.500936710754496e-02	1.347678e+01	1.289267e+01
2.500944800330525e-02	1.347678e+01	1.289174e+01
2.500950531667726e-02	1.347678e+01	1.289108e+01
2.500956109334054e-02	1.347678e+01	1.289044e+01
2.500957503750635e-02	1.347678e+01	1.289028e+01
2.500960292583799e-02	1.347678e+01	1.288996e+01
2.500960989792090e-02	1.347678e+01	1.288988e+01
2.500962384208672e-02	1.347678e+01	1.288971e+01
2.500962732812818e-02	1.347678e+01	1.288924e+01
2.500963430021109e-02	1.347678e+01	1.285095e+01
2.500963925113921e-02	1.347678e+01	1.253015e+01
2.500964209173347e-02	1.347678e+01	1.144450e+01
2.500964407856195e-02	1.347678e+01	9.127062e+00
2.500964561007081e-02	1.347678e+01	5.988748e+00
2.500964702730949e-02	1.347678e+01	2.736273e+00
2.500964766837014e-02	1.347678e+01	1.687225e+00
2.500964851655855e-02	1.347678e+01	9.614556e-01
2.500964892390818e-02	1.347678e+01	7.748282e-01
2.500964941435735e-02	1.347678e+01	6.483202e-01
2.500964996538895e-02	1.347678e+01	5.498822e-01
2.500965086574239e-02	1.347678e+01	4.462731e-01
2.500965184352843e-02	1.347678e+01	3.786470e-01
2.500965303643353e-02	1.347678e+01	3.367435e-01
2.500965441706541e-02	1.347678e+01	3.183623e-01
2.500965613316486e-02	1.347678e+01	3.140544e-01
2.500965794789855e-02	1.347678e+01	3.138980e-01
2.500966040806337e-02	1.347678e+01	3.137394e-01
2.500966532839303e-02	1.347678e+01	3.135259e-01
2.500967516905235e-02	1.347678e+01	3.133128e-01
2.500968468570290e-02	1.347678e+01	3.132576e-01
2.500969841378989e-02	1.347678e+01	3.133057e-01
2.500971356611399e-02	1.347678e+01	3.134013e-01
2.500972998525579e-02	1.347678e+01	3.135054e-01
2.500974955895825e-02	1.347678e+01	3.136031e-01
2.500976832229323e-02	1.347678e+01	3.136650e-01
2.500978946521598e-02	1.347678e+01	3.137015e-01
2.500981376145215e-02	1.347678e+01	3.137182e-01
2.500982551892637e-02	1.347678e+01	3.137203e-01
2.500983262000704e-02	1.347678e+01	3.137191e-01
2.500984106933613e-02	1.347678e+01	3.137170e-01
2.500985023307409e-02	1.347678e+01	3.137150e-01
2.500986028452184e-02	1.347678e+01	3.137125e-01
2.500987061119133e-02	1.347678e+01	3.137105e-01
2.500988202724770e-02	1.347678e+01	3.137088e-01
2.500989652214649e-02	1.347678e+01	3.137081e-01
2.500991644512177e-02	1.347678e+01	3.137086e-01
2.500994448179923e-02	1.347678e+01	3.137123e-01
2.500998757750984e-02	1.347678e+01	3.137205e-01
2.501002726464084e-02	1.347678e+01	3.137290e-01
2.501007180918048e-02	1.347678e+01	3.137384e-01
2.501011856855451e-02	1.347678e+01	3.137478e-01
2.501020596647021e-02	1.347678e+01	3.137649e-01
2.501071639021572e-02	1.347677e+01	3.138652e-01
2.501178434930694e-02	1.347676e+01	3.140752e-01
2.501317378786511e-02	1.347675e+01	3.143473e-01
2.501456322642328e-02	1.347674e+01	3.146198e-01
2.501595266498144e-02	1.347673e+01	3.148926e-01
2.501734210353961e-02	1.347671e+01	3.151657e-01
2.501873154209778e-02	1.347670e+01	3.154392e-01
2.502012098065594e-02	1.347669e+01	3.157131e-01
2.502151041921411e-02	1.347668e+01	3.159873e-01
2.502151142991595e-02	1.347668e+01	3.160658e-01
2.502151345131963e-02	1.347668e+01	3.191409e-01
2.502151749412700e-02	1.347668e+01	3.432180e-01
2.502152240870212e-02	1.347668e+01	4.221879e-01
2.502152791054459e-02	1.347668e+01	6.327651e-01
2.502153299544665e-02	1.347668e+01	1.092724e+00
2.502153848142177e-02	1.347668e+01	2.108991e+00
2.502154297794939e-02	1.347668e+01	3.547473e+00
2.502154738980672e-02	1.347668e+01	5.516428e+00
2.502155226639885e-02	1.347668e+01	7.893896e+00
2.502155731726875e-02	1.347668e+01	9.991326e+00
2.502156322515682e-02	1.347668e+01	1.160678e+01
2.502156992888219e-02	1.347668e+01	1.257414e+01
2.502157471942670e-02	1.347668e+01	1.287426e+01
2.502158094233490e-02	1.347668e+01	1.301803e+01
2.502158676855136e-02	1.347668e+01	1.306978e+01
2.502159660023016e-02	1.347668e+01	1.309351e+01
2.502160803311542e-02	1.347668e+01	1.309735e+01
2.502162497732571e-02	1.347668e+01	1.309105e+01
2.502164451849082e-02	1.347668e+01	1.308215e+01
2.502166342713860e-02	1.347668e+01	1.307526e+01
2.502168274989968e-02	1.347668e+01	1.307075e+01
2.502170337745954e-02	1.347668e+01	1.306822e+01
2.502172342307125e-02	1.347668e+01	1.306724e+01
2.502173382765643e-02	1.347668e+01	1.306715e+01
2.502174283465758e-02	1.347668e+01	1.306726e+01
2.502175276154193e-02	1.347668e+01	1.306744e+01
2.502176305742619e-02	1.347668e+01	1.306765e+01
2.502177419170636e-02	1.347668e+01	1.306788e+01
2.502178469843679e-02	1.347668e+01	1.306806e+01
2.502179719874036e-02	1.347668e+01	1.306822e+01
2.502181045628925e-02	1.347668e+01	1.306831e+01
2.502183237707620e-02	1.347668e+01	1.306829e+01
2.502186286835179e-02	1.347668e+01	1.306807e+01
2.502189398558131e-02	1.347668e+01	1.306770e+01
2.502192781913924e-02	1.347668e+01	1.306725e+01
2.502196752466276e-02	1.347668e+01	1.306672e+01
2.502201254860588e-02	1.347668e+01	1.306617e+01
2.502208572346678e-02	1.347668e+01	1.306531e+01
2.502218350438213e-02	1.347667e+01	1.306415e+01
2.502229403619580e-02	1.347667e+01	1.306284e+01
2.502251509982316e-02	1.347667e+01	1.306022e+01
2.502279272326708e-02	1.347667e+01	1.305694e+01
2.502334797015494e-02	1.347666e+01	1.305037e+01
2.502392488737790e-02	1.347666e+01	1.304355e+01
2.502478755445631e-02	1.347665e+01	1.303338e+01
2.502763100021514e-02	1.347663e+01	1.300000e+01
2.503054596626998e-02	1.347661e+01	1.296602e+01
2.503694413094565e-02	1.347655e+01	1.289193e+01
2.503696890400930e-02	1.347655e+01	1.289165e+01
2.503699852270737e-02	1.347655e+01	1.289131e+01
2.503703575910995e-02	1.347655e+01	1.289088e+01
2.503707105738271e-02	1.347655e+01	1.289048e+01
2.503709564405298e-02	1.347655e+01	1.289019e+01
2.503712966789947e-02	1.347655e+01	1.288980e+01
2.503713073114467e-02	1.347655e+01	1.288979e+01
2.503713285763508e-02	1.347655e+01	1.288977e+01
2.503713711061589e-02	1.347655e+01	1.288972e+01
2.503714561657751e-02	1.347655e+01	1.288959e+01
2.503715165667184e-02	1.347655e+01	1.288858e+01
2.503715646977253e-02	1.347655e+01	1.286903e+01
2.503716023885501e-02	1.347655e+01	1.267167e+01
2.503716321216008e-02	1.347655e+01	1.186657e+01
2.503716505724234e-02	1.347655e+01	1.023778e+01
2.503716649282001e-02	1.347655e+01	7.641602e+00
2.503716796705902e-02	1.347655e+01	4.093849e+00
2.503716871069222e-02	1.347655e+01	2.466046e+00
2.503716933993926e-02	1.347655e+01	1.559832e+00
2.503717007501970e-02	1.347655e+01	9.756454e-01
2.503717055116500e-02	1.347655e+01	7.683828e-01
2.503717110094945e-02	1.347655e+01	6.289960e-01
2.503717168043951e-02	1.347655e+01	5.322827e-01
2.503717268945490e-02	1.347655e+01	4.267385e-01
2.503717361849545e-02	1.347655e+01	3.693733e-01
2.503717490157526e-02	1.347655e+01	3.314736e-01
2.503717632622025e-02	1.347655e+01	3.167011e-01
2.503717796999750e-02	1.347655e+01	3.140292e-01
2.503717977427907e-02	1.347655e+01	3.138848e-01
2.503718275701110e-02	1.347655e+01	3.136971e-01
2.503718872247516e-02	1.347655e+01	3.134688e-01
2.503719837714218e-02	1.347655e+01	3.132939e-01
2.503720864815357e-02	1.347655e+01	3.132592e-01
2.503722237251507e-02	1.347655e+01	3.133177e-01
2.503723924263616e-02	1.347655e+01	3.134271e-01
2.503725544216309e-02	1.347655e+01	3.135258e-01
2.503727557358830e-02	1.347655e+01	3.136191e-01
2.503729405873673e-02	1.347655e+01	3.136733e-01
2.503731619280508e-02	1.347655e+01	3.137056e-01
2.503733987707298e-02	1.347655e+01	3.137185e-01
2.503735016922931e-02	1.347655e+01	3.137182e-01
2.503735782928136e-02	1.347655e+01	3.137169e-01
2.503736713751556e-02	1.347655e+01	3.137148e-01
2.503737623867040e-02	1.347655e+01	3.137125e-01
2.503738677561973e-02	1.347655e+01	3.137102e-01
2.503739719265692e-02	1.347655e+01	3.137083e-01
2.503740936376534e-02	1.347655e+01	3.137072e-01
2.503742619902705e-02	1.347655e+01	3.137067e-01
2.503744896868478e-02	1.347655e+01	3.137086e-01
2.503748378759377e-02	1.347655e+01	3.137141e-01
2.503751646784522e-02	1.347655e+01	3.137208e-01
2.503755377140830e-02	1.347655e+01	3.137288e-01
2.503759683728177e-02	1.347655e+01	3.137379e-01
2.503765046269875e-02	1.347655e+01	3.137484e-01
2.503801983718976e-02	1.347655e+01	3.138210e-01
2.503959310539185e-02	1.347653e+01	3.141320e-01
2.504116637359394e-02	1.347652e+01	3.144423e-01
2.504273964179602e-02	1.347651e+01	3.147522e-01
2.504431290999811e-02	1.347650e+01	3.150615e-01
2.504588617820019e-02	1.347649e+01	3.153702e-01
2.504745944640228e-02	1.347647e+01	3.156785e-01
2.504903271460437e-02	1.347646e+01	3.159862e-01
2.504905273770463e-02	1.347646e+01	3.373536e-01
2.504906575555551e-02	1.347646e+01	4.608410e-01
2.504907348824452e-02	1.347646e+01	7.791802e-01
2.504907920087959e-02	1.347646e+01	1.413752e+00
2.504908373210392e-02	1.347646e+01	2.436468e+00
2.504908810151464e-02	1.347646e+01	4.022579e+00
2.504909237977310e-02	1.347646e+01	6.016168e+00
2.504909790128133e-02	1.347646e+01	8.634521e+00
2.504910330115202e-02	1.347646e+01	1.065439e+01
2.504910913530332e-02	1.347646e+01	1.200598e+01
2.504911448802056e-02	1.347646e+01	1.263877e+01
2.504911950548821e-02	1.347646e+01	1.289915e+01
2.504912536798325e-02	1.347646e+01	1.302301e+01
2.504913203421425e-02	1.347646e+01	1.307486e+01
2.504914136385870e-02	1.347646e+01	1.309464e+01
2.504915413023980e-02	1.347646e+01	1.309690e+01
2.504917155028711e-02	1.347646e+01	1.309011e+01
2.504919110774340e-02	1.347646e+01	1.308130e+01
2.504920993326169e-02	1.347646e+01	1.307476e+01
2.504922937750475e-02	1.347646e+01	1.307056e+01
2.504925047158700e-02	1.347646e+01	1.306821e+01
2.504926786728043e-02	1.347646e+01	1.306746e+01
2.504927786420586e-02	1.347646e+01	1.306740e+01
2.504928710791004e-02	1.347646e+01	1.306751e+01
2.504929692030329e-02	1.347646e+01	1.306769e+01
2.504930734391604e-02	1.347646e+01	1.306791e+01
2.504931830289049e-02	1.347646e+01	1.306813e+01
2.504932897907610e-02	1.347646e+01	1.306831e+01
2.504934137067018e-02	1.347646e+01	1.306847e+01
2.504935492497727e-02	1.347646e+01	1.306855e+01
2.504937682391752e-02	1.347646e+01	1.306853e+01
2.504940793829857e-02	1.347646e+01	1.306830e+01
2.504943871318056e-02	1.347646e+01	1.306793e+01
2.504947250734500e-02	1.347646e+01	1.306748e+01
2.504951223553361e-02	1.347646e+01	1.306696e+01
2.504955771172004e-02	1.347646e+01	1.306640e+01
2.504963194608547e-02	1.347646e+01	1.306552e+01
2.504973166823495e-02	1.347646e+01	1.306435e+01
2.504984288341751e-02	1.347646e+01	1.306303e+01
2.505006531378263e-02	1.347645e+01	1.306039e+01
2.505034521376057e-02	1.347645e+01	1.305708e+01
2.505090501371646e-02	1.347645e+01	1.305046e+01
2.505148391571916e-02	1.347644e+01	1.304362e+01
2.505235293183423e-02	1.347644e+01	1.303337e+01
2.505522819855653e-02	1.347642e+01	1.299961e+01
2.506445971938634e-02	1.347635e+01	1.289249e+01
2.506449397002714e-02	1.347635e+01	1.289210e+01
2.506456247130872e-02	1.347635e+01	1.289131e+01
2.506461589545050e-02	1.347635e+01	1.289070e+01
2.506466789066669e-02	1.347635e+01	1.289010e+01
2.506468088947074e-02	1.347635e+01	1.288995e+01
2.506470688707883e-02	1.347635e+01	1.288966e+01
2.506470769950409e-02	1.347635e+01	1.288965e+01
2.506470932435459e-02	1.347635e+01	1.288963e+01
2.506471257405560e-02	1.347635e+01	1.288959e+01
2.506471907345763e-02	1.347635e+01	1.288922e+01
2.506472368827618e-02	1.347635e+01	1.288379e+01
2.506472736645082e-02	1.347635e+01	1.282868e+01
2.506473025240475e-02	1.347635e+01	1.252520e+01
2.506473246773824e-02	1.347635e+01	1.161512e+01
2.506473396934947e-02	1.347635e+01	9.971704e+00
2.506473526216783e-02	1.347635e+01	7.417047e+00
2.506473659898944e-02	1.347635e+01	4.110909e+00
2.506473731651590e-02	1.347635e+01	2.529090e+00
2.506473796851286e-02	1.347635e+01	1.582045e+00
2.506473871365352e-02	1.347635e+01	9.792783e-01
2.506473918384291e-02	1.347635e+01	7.721473e-01
2.506473972811587e-02	1.347635e+01	6.327855e-01
2.506474030744727e-02	1.347635e+01	5.350801e-01
2.506474132375061e-02	1.347635e+01	4.276750e-01
2.506474224122590e-02	1.347635e+01	3.703411e-01
2.506474351858929e-02	1.347635e+01	3.320277e-01
2.506474494378774e-02	1.347635e+01	3.168479e-01
2.506474659394972e-02	1.347635e+01	3.140324e-01
2.506474839824843e-02	1.347635e+01	3.138868e-01
2.506475132066129e-02	1.347635e+01	3.137015e-01
2.506475716548700e-02	1.347635e+01	3.134746e-01
2.506476684646460e-02	1.347635e+01	3.132952e-01
2.506477702171682e-02	1.347635e+01	3.132580e-01
2.506479074294483e-02	1.347635e+01	3.133152e-01
2.506480739399118e-02	1.347635e+01	3.134230e-01
2.506482359545517e-02	1.347635e+01	3.135223e-01
2.506484367215429e-02	1.347635e+01	3.136163e-01
2.506486218010978e-02	1.347635e+01	3.136714e-01
2.506488419051067e-02	1.347635e+01	3.137039e-01
2.506491031632851e-02	1.347635e+01	3.137180e-01
2.506492023240495e-02	1.347635e+01	3.137176e-01
2.506492795127252e-02	1.347635e+01	3.137161e-01
2.506493713719661e-02	1.347635e+01	3.137140e-01
2.506494640839711e-02	1.347635e+01	3.137116e-01
2.506495690715980e-02	1.347635e+01	3.137094e-01
2.506496753233129e-02	1.347635e+01	3.137075e-01
2.506498009571382e-02	1.347635e+01	3.137065e-01
2.506499768063013e-02	1.347635e+01	3.137061e-01
2.506502153398463e-02	1.347635e+01	3.137085e-01
2.506505944935165e-02	1.347635e+01	3.137148e-01
2.506509072527886e-02	1.347635e+01	3.137214e-01
2.506512827480114e-02	1.347635e+01	3.137295e-01
2.506517125266357e-02	1.347635e+01	3.137384e-01
2.506522936905474e-02	1.347635e+01	3.137498e-01
2.506543918214261e-02	1.347635e+01	3.137910e-01
2.507658101131884e-02	1.347627e+01	3.159815e-01
2.507659835438095e-02	1.347627e+01	3.162324e-01
2.507661963635022e-02	1.347627e+01	3.594383e-01
2.507663020142797e-02	1.347627e+01	5.321703e-01
2.507663741965104e-02	1.347627e+01	9.598724e-01
2.507664271615959e-02	1.347627e+01	1.731930e+00
2.507664719268233e-02	1.347627e+01	2.959039e+00
2.507665145689990e-02	1.347627e+01	4.700412e+00
2.507665595182239e-02	1.347627e+01	6.876757e+00
2.507666128208516e-02	1.347627e+01	9.274090e+00
2.507666732776584e-02	1.347627e+01	1.123989e+01
2.507667315300163e-02	1.347627e+01	1.233419e+01
2.507667760314368e-02	1.347627e+01	1.273664e+01
2.507668282969107e-02	1.347627e+01	1.294203e+01
2.507668866042059e-02	1.347627e+01	1.303913e+01
2.507669635522301e-02	1.347627e+01	1.308309e+01
2.507670599342953e-02	1.347627e+01	1.309662e+01
2.507672085963565e-02	1.347627e+01	1.309528e+01
