;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1605,-0.01595,14.2149,11.8095
1606,-0.01594,14.2149,11.8429
1607,-0.01593,14.2149,11.8262
1608,-0.01592,14.2149,11.8596
1609,-0.01591,14.2149,11.8596
1610,-0.0159,14.2149,11.893
1611,-0.01589,14.2149,11.893
1612,-0.01588,14.2149,11.9098
1613,-0.01587,14.2483,11.9098
1614,-0.01586,14.2316,11.9265
1615,-0.01585,14.2483,11.9098
1616,-0.01584,14.2149,11.9432
1617,-0.01583,14.2149,11.9432
1618,-0.01582,14.2149,11.9599
1619,-0.01581,14.2149,11.9432
1620,-0.0158,14.2149,11.9766
1621,-0.01579,14.2149,11.9766
1622,-0.01578,14.2149,11.9766
1623,-0.01577,14.2149,11.9766
1624,-0.01576,14.2149,12.01
1625,-0.01575,14.2483,12.01
1626,-0.01574,14.2316,12.0267
1627,-0.01573,14.2316,12.01
1628,-0.01572,14.2483,12.0434
1629,-0.01571,14.2149,12.0434
1630,-0.0157,14.2149,12.0434
1631,-0.01569,14.2149,12.0601
1632,-0.01568,14.2149,12.0601
1633,-0.01567,14.2149,12.0768
1634,-0.01566,14.2149,12.0768
1635,-0.01565,14.2149,12.1102
1636,-0.01564,14.2149,12.0768
1637,-0.01563,14.2149,12.1269
1638,-0.01562,14.2149,12.1269
1639,-0.01561,14.2149,12.1436
1640,-0.0156,14.2316,12.1436
1641,-0.01559,14.2316,12.1603
1642,-0.01558,14.2316,12.1603
1643,-0.01557,14.2316,12.177
1644,-0.01556,14.2316,12.1603
1645,-0.01555,14.2483,12.1937
1646,-0.01554,14.2149,12.177
1647,-0.01553,14.2483,12.2104
1648,-0.01552,14.2316,12.2104
1649,-0.01551,14.2316,12.2104
1650,-0.0155,14.2149,12.2271
1651,-0.01549,14.2149,12.2271
1652,-0.01548,14.2149,12.2438
1653,-0.01547,14.2316,12.2438
1654,-0.01546,14.2316,12.2605
1655,-0.01545,14.2316,12.2605
1656,-0.01544,14.2316,12.2605
1657,-0.01543,14.2316,12.2939
1658,-0.01542,14.2483,12.2939
1659,-0.01541,14.2149,12.2772
1660,-0.0154,14.2149,12.3106
1661,-0.01539,14.2149,12.2939
1662,-0.01538,14.2149,12.3441
1663,-0.01537,14.2149,12.3441
1664,-0.01536,14.2149,12.3441
1665,-0.01535,14.2149,12.3608
1666,-0.01534,14.2149,12.3608
1667,-0.01533,14.2149,12.3775
1668,-0.01532,14.2149,12.3775
1669,-0.01531,14.2149,12.3775
1670,-0.0153,14.2149,12.4109
1671,-0.01529,14.2149,12.3441
1672,-0.01528,14.0478,12.8786
1673,-0.01527,11.3752,4.9443
1674,-0.01526,-1.11915,-0.283963
1675,-0.01525,-0.0501112,-0.567927
1676,-0.01524,-0.0835186,-0.601334
1677,-0.01523,0,-0.567927
1678,-0.01522,0.0334074,-0.534519
1679,-0.01521,0.0835186,-0.501112
1680,-0.0152,0.116926,-0.451
1681,-0.01519,0.150333,-0.417593
1682,-0.01518,0.183741,-0.384186
1683,-0.01517,0.183741,-0.384186
1684,-0.01516,0.183741,-0.350778
1685,-0.01515,0.217148,-0.317371
1686,-0.01514,0.217148,-0.283963
1687,-0.01513,0.217148,-0.250556
1688,-0.01512,0.250556,-0.0668149
1689,-0.01511,0.250556,-0.0835186
1690,-0.0151,0.250556,-0.0835186
1691,-0.01509,0.250556,-0.0835186
1692,-0.01508,0.250556,-0.0835186
1693,-0.01507,0.250556,-0.0835186
1694,-0.01506,0.250556,-0.0835186
1695,-0.01505,0.200445,-0.0835186
1696,-0.01504,0.217148,-0.0835186
1697,-0.01503,0.217148,-0.100222
1698,-0.01502,0.217148,-0.100222
1699,-0.01501,0.217148,-0.100222
1700,-0.015,0.217148,-0.100222
1701,-0.01499,0.217148,-0.100222
1702,-0.01498,0.217148,-0.100222
1703,-0.01497,0.217148,-0.0835186
1704,-0.01496,0.217148,-0.0835186
1705,-0.01495,0.200445,-0.0835186
1706,-0.01494,0.250556,-0.0835186
1707,-0.01493,0.250556,-0.0835186
1708,-0.01492,0.250556,-0.0835186
1709,-0.01491,0.217148,-0.0835186
1710,-0.0149,0.217148,-0.0835186
1711,-0.01489,0.217148,-0.0668149
1712,-0.01488,0.217148,-0.0835186
1713,-0.01487,0.217148,-0.0835186
1714,-0.01486,0.217148,-0.0835186
1715,-0.01485,0.217148,-0.0835186
1716,-0.01484,0.217148,-0.0835186
1717,-0.01483,0.217148,-0.0835186
1718,-0.01482,0.217148,-0.0835186
1719,-0.01481,0.217148,-0.0835186
1720,-0.0148,0.217148,-0.0835186
1721,-0.01479,0.217148,-0.0835186
1722,-0.01478,0.217148,-0.0835186
1723,-0.01477,0.200445,-0.0835186
1724,-0.01476,0.250556,-0.0835186
1725,-0.01475,0.217148,-0.0835186
1726,-0.01474,0.217148,-0.0835186
1727,-0.01473,0.217148,-0.0835186
1728,-0.01472,0.217148,-0.0835186
1729,-0.01471,0.217148,-0.0668149
1730,-0.0147,0.217148,-0.0835186
1731,-0.01469,0.217148,-0.0835186
1732,-0.01468,0.250556,-0.0835186
1733,-0.01467,0.200445,-0.0835186
1734,-0.01466,0.217148,-0.0835186
1735,-0.01465,0.217148,-0.0835186
1736,-0.01464,0.217148,-0.0835186
1737,-0.01463,0.217148,-0.0835186
1738,-0.01462,0.217148,-0.0835186
1739,-0.01461,0.217148,-0.0835186
1740,-0.0146,0.217148,-0.0835186
1741,-0.01459,0.217148,-0.0835186
1742,-0.01458,0.217148,-0.0668149
1743,-0.01457,0.200445,-0.100222
1744,-0.01456,0.250556,-0.0835186
1745,-0.01455,0.250556,-0.0668149
1746,-0.01454,0.250556,-0.0835186
1747,-0.01453,0.250556,-0.0835186
1748,-0.01452,0.200445,-0.0835186
1749,-0.01451,0.217148,-0.0835186
1750,-0.0145,0.217148,-0.0835186
1751,-0.01449,0.217148,-0.0835186
1752,-0.01448,0.217148,-0.0835186
1753,-0.01447,0.217148,-0.0835186
1754,-0.01446,0.217148,-0.0835186
1755,-0.01445,0.217148,-0.0835186
1756,-0.01444,0.217148,-0.0835186
1757,-0.01443,0.217148,-0.0835186
1758,-0.01442,0.217148,-0.0835186
1759,-0.01441,0.250556,-0.0835186
1760,-0.0144,0.200445,-0.0835186
1761,-0.01439,0.217148,-0.0835186
1762,-0.01438,0.200445,-0.0835186
1763,-0.01437,0.217148,-0.0835186
1764,-0.01436,0.217148,-0.0835186
1765,-0.01435,0.217148,-0.0835186
1766,-0.01434,0.250556,-0.0835186
1767,-0.01433,0.217148,-0.0835186
1768,-0.01432,0.250556,-0.0835186
1769,-0.01431,0.217148,-0.0835186
1770,-0.0143,0.217148,-0.0835186
1771,-0.01429,0.200445,-0.0835186
1772,-0.01428,0.250556,-0.0835186
1773,-0.01427,0.250556,-0.0835186
1774,-0.01426,0.200445,-0.0835186
1775,-0.01425,0.200445,-0.0835186
1776,-0.01424,0.250556,-0.0835186
1777,-0.01423,0.200445,-0.0835186
1778,-0.01422,0.217148,-0.0835186
1779,-0.01421,0.217148,-0.0668149
1780,-0.0142,0.217148,-0.0835186
1781,-0.01419,0.217148,-0.0835186
1782,-0.01418,0.217148,-0.0835186
1783,-0.01417,0.217148,-0.0835186
1784,-0.01416,0.217148,-0.0835186
1785,-0.01415,0.217148,-0.0835186
1786,-0.01414,0.217148,-0.0835186
1787,-0.01413,0.217148,-0.0835186
1788,-0.01412,0.217148,-0.0835186
1789,-0.01411,0.200445,-0.0835186
1790,-0.0141,0.217148,-0.0835186
1791,-0.01409,0.250556,-0.0835186
1792,-0.01408,0.200445,-0.0668149
1793,-0.01407,0.217148,-0.0835186
1794,-0.01406,0.217148,-0.0835186
1795,-0.01405,0.217148,-0.0835186
1796,-0.01404,0.217148,-0.0835186
1797,-0.01403,0.217148,-0.0835186
1798,-0.01402,0.217148,-0.0835186
1799,-0.01401,0.217148,-0.100222
1800,-0.014,0.217148,-0.0668149
1801,-0.01399,0.217148,-0.0668149
1802,-0.01398,0.250556,-0.0668149
1803,-0.01397,0.250556,-0.0501112
1804,-0.01396,0.250556,0
1805,-0.01395,0.250556,0
1806,-0.01394,0.250556,0.0167037
1807,-0.01393,0.250556,0.0167037
1808,-0.01392,0.250556,0.0167037
1809,-0.01391,0.250556,0.0334074
1810,-0.0139,0.250556,0.0167037
1811,-0.01389,0.250556,0.0501112
1812,-0.01388,0.250556,0.0501112
1813,-0.01387,0.217148,0.0501112
1814,-0.01386,0.183741,0.0334074
1815,-0.01385,0.200445,0.0668149
1816,-0.01384,0.200445,0.0668149
1817,-0.01383,0.217148,0.100222
1818,-0.01382,0.217148,0.100222
1819,-0.01381,0.250556,0.100222
1820,-0.0138,0.200445,0.100222
1821,-0.01379,0.217148,0.13363
1822,-0.01378,0.217148,0.13363
1823,-0.01377,0.217148,0.150333
1824,-0.01376,0.217148,0.150333
1825,-0.01375,0.217148,0.150333
1826,-0.01374,0.217148,0.183741
1827,-0.01373,0.250556,0.167037
1828,-0.01372,0.250556,0.200445
1829,-0.01371,0.250556,0.200445
1830,-0.0137,0.250556,0.200445
1831,-0.01369,0.250556,0.250556
1832,-0.01368,0.250556,0.250556
1833,-0.01367,0.250556,0.233852
1834,-0.01366,0.217148,0.26726
1835,-0.01365,0.217148,0.250556
1836,-0.01364,0.217148,0.283963
1837,-0.01363,0.217148,0.283963
1838,-0.01362,0.217148,0.283963
1839,-0.01361,0.217148,0.283963
1840,-0.0136,0.217148,0.317371
1841,-0.01359,0.217148,0.300667
1842,-0.01358,0.200445,0.334074
1843,-0.01357,0.217148,0.334074
1844,-0.01356,0.217148,0.334074
1845,-0.01355,0.217148,0.350778
1846,-0.01354,0.200445,0.367482
1847,-0.01353,0.250556,0.367482
1848,-0.01352,0.250556,0.384186
1849,-0.01351,0.250556,0.384186
1850,-0.0135,0.217148,0.400889
1851,-0.01349,0.217148,0.400889
1852,-0.01348,0.250556,0.400889
1853,-0.01347,0.250556,0.434297
1854,-0.01346,0.200445,0.434297
1855,-0.01345,0.250556,0.434297
1856,-0.01344,0.217148,0.434297
1857,-0.01343,0.250556,0.484408
1858,-0.01342,0.217148,0.467704
1859,-0.01341,0.217148,0.501112
1860,-0.0134,0.250556,0.484408
1861,-0.01339,0.250556,0.517815
1862,-0.01338,0.250556,0.517815
1863,-0.01337,0.250556,0.517815
1864,-0.01336,0.250556,0.551223
1865,-0.01335,0.250556,0.551223
1866,-0.01334,0.250556,0.551223
1867,-0.01333,0.250556,0.567927
1868,-0.01332,0.250556,0.567927
1869,-0.01331,0.217148,0.58463
1870,-0.0133,0.217148,0.58463
1871,-0.01329,0.26726,0.601334
1872,-0.01328,0.217148,0.601334
1873,-0.01327,0.217148,0.618038
1874,-0.01326,0.217148,0.618038
1875,-0.01325,0.217148,0.634741
1876,-0.01324,0.217148,0.634741
1877,-0.01323,0.217148,0.651445
1878,-0.01322,0.217148,0.651445
1879,-0.01321,0.217148,0.651445
1880,-0.0132,0.250556,0.701556
1881,-0.01319,0.250556,0.668149
1882,-0.01318,0.250556,0.71826
1883,-0.01317,0.250556,0.71826
1884,-0.01316,0.250556,0.734964
1885,-0.01315,0.250556,0.734964
1886,-0.01314,0.250556,0.751667
1887,-0.01313,0.250556,0.734964
1888,-0.01312,0.217148,0.768371
1889,-0.01311,0.217148,0.751667
1890,-0.0131,0.217148,0.785075
1891,-0.01309,0.250556,0.785075
1892,-0.01308,0.200445,0.785075
1893,-0.01307,0.217148,0.785075
1894,-0.01306,0.217148,0.818482
1895,-0.01305,0.217148,0.801779
1896,-0.01304,0.217148,0.835186
1897,-0.01303,0.250556,0.818482
1898,-0.01302,0.217148,0.85189
1899,-0.01301,0.217148,0.85189
1900,-0.013,0.217148,0.868594
1901,-0.01299,0.217148,0.868594
1902,-0.01298,0.250556,0.885297
1903,-0.01297,0.250556,0.885297
1904,-0.01296,0.250556,0.902001
1905,-0.01295,0.250556,0.902001
1906,-0.01294,0.250556,0.902001
1907,-0.01293,0.250556,0.952112
1908,-0.01292,0.250556,0.952112
1909,-0.01291,0.250556,0.952112
1910,-0.0129,0.250556,0.952112
1911,-0.01289,0.250556,0.98552
1912,-0.01288,0.250556,0.968816
1913,-0.01287,0.250556,1.00222
1914,-0.01286,0.250556,1.00222
1915,-0.01285,0.250556,1.00222
1916,-0.01284,0.250556,1.01893
1917,-0.01283,0.250556,1.01893
1918,-0.01282,0.200445,1.01893
1919,-0.01281,0.217148,1.05233
1920,-0.0128,0.217148,1.03563
1921,-0.01279,0.250556,1.06904
1922,-0.01278,0.250556,1.05233
1923,-0.01277,0.250556,1.08574
1924,-0.01276,0.250556,1.08574
1925,-0.01275,0.250556,1.10245
1926,-0.01274,0.250556,1.10245
1927,-0.01273,0.250556,1.11915
1928,-0.01272,0.250556,1.11915
1929,-0.01271,0.250556,1.13585
1930,-0.0127,0.250556,1.13585
1931,-0.01269,0.250556,1.16926
1932,-0.01268,0.250556,1.16926
1933,-0.01267,0.250556,1.18596
1934,-0.01266,0.250556,1.18596
1935,-0.01265,0.250556,1.20267
1936,-0.01264,0.250556,1.20267
1937,-0.01263,0.250556,1.20267
1938,-0.01262,0.250556,1.23608
1939,-0.01261,0.250556,1.23608
1940,-0.0126,0.250556,1.23608
1941,-0.01259,0.250556,1.25278
1942,-0.01258,0.250556,1.25278
1943,-0.01257,0.217148,1.26948
1944,-0.01256,0.217148,1.25278
1945,-0.01255,0.217148,1.28619
1946,-0.01254,0.217148,1.26948
1947,-0.01253,0.217148,1.30289
1948,-0.01252,0.200445,1.30289
1949,-0.01251,0.217148,1.31959
1950,-0.0125,0.217148,1.31959
1951,-0.01249,0.217148,1.3363
1952,-0.01248,0.217148,1.3363
1953,-0.01247,0.217148,1.3363
1954,-0.01246,0.250556,1.36971
1955,-0.01245,0.250556,1.36971
1956,-0.01244,0.250556,1.40311
1957,-0.01243,0.250556,1.40311
1958,-0.01242,0.250556,1.41982
1959,-0.01241,0.250556,1.41982
1960,-0.0124,0.250556,1.43652
1961,-0.01239,0.250556,1.43652
1962,-0.01238,0.250556,1.45322
1963,-0.01237,0.250556,1.45322
1964,-0.01236,0.250556,1.46993
1965,-0.01235,0.250556,1.46993
1966,-0.01234,0.200445,1.46993
1967,-0.01233,0.217148,1.50333
1968,-0.01232,0.217148,1.50333
1969,-0.01231,0.217148,1.50333
1970,-0.0123,0.217148,1.50333
1971,-0.01229,0.250556,1.53674
1972,-0.01228,0.250556,1.53674
1973,-0.01227,0.250556,1.55345
1974,-0.01226,0.250556,1.55345
1975,-0.01225,0.250556,1.57015
1976,-0.01224,0.250556,1.57015
1977,-0.01223,0.250556,1.58685
1978,-0.01222,0.250556,1.58685
1979,-0.01221,0.217148,1.60356
1980,-0.0122,0.217148,1.60356
1981,-0.01219,0.200445,1.63696
1982,-0.01218,0.250556,1.63696
1983,-0.01217,0.250556,1.65367
1984,-0.01216,0.250556,1.65367
1985,-0.01215,0.250556,1.67037
1986,-0.01214,0.250556,1.67037
1987,-0.01213,0.250556,1.67037
1988,-0.01212,0.250556,1.70378
1989,-0.01211,0.250556,1.70378
1990,-0.0121,0.250556,1.72048
1991,-0.01209,0.250556,1.72048
1992,-0.01208,0.250556,1.73719
1993,-0.01207,0.250556,1.73719
1994,-0.01206,0.217148,1.75389
1995,-0.01205,0.217148,1.75389
1996,-0.01204,0.200445,1.75389
1997,-0.01203,0.250556,1.77059
1998,-0.01202,0.250556,1.7873
1999,-0.01201,0.250556,1.7873
2000,-0.012,0.250556,1.804
2001,-0.01199,0.200445,1.804
2002,-0.01198,0.217148,1.82071
2003,-0.01197,0.200445,1.82071
2004,-0.01196,0.250556,1.83741
2005,-0.01195,0.250556,1.87082
2006,-0.01194,0.250556,1.87082
2007,-0.01193,0.250556,1.88752
2008,-0.01192,0.250556,1.88752
2009,-0.01191,0.250556,1.88752
2010,-0.0119,0.250556,1.90422
2011,-0.01189,0.250556,1.92093
2012,-0.01188,0.250556,1.92093
2013,-0.01187,0.250556,1.93763
2014,-0.01186,0.250556,1.93763
2015,-0.01185,0.250556,1.95434
2016,-0.01184,0.250556,1.95434
2017,-0.01183,0.250556,1.97104
2018,-0.01182,0.250556,1.97104
2019,-0.01181,0.250556,1.98774
2020,-0.0118,0.250556,1.98774
2021,-0.01179,0.250556,2.00445
2022,-0.01178,0.250556,2.00445
2023,-0.01177,0.250556,2.02115
2024,-0.01176,0.250556,2.02115
2025,-0.01175,0.250556,2.03785
2026,-0.01174,0.217148,2.03785
2027,-0.01173,0.217148,2.05456
2028,-0.01172,0.217148,2.05456
2029,-0.01171,0.217148,2.07126
2030,-0.0117,0.217148,2.07126
2031,-0.01169,0.250556,2.10467
2032,-0.01168,0.250556,2.10467
2033,-0.01167,0.250556,2.12137
2034,-0.01166,0.217148,2.12137
2035,-0.01165,2.03785,2.13808
2036,-0.01164,5.72938,2.13808
2037,-0.01163,5.59575,2.15478
2038,-0.01162,5.76278,2.15478
2039,-0.01161,5.8463,2.17148
2040,-0.0116,5.99664,2.17148
2041,-0.01159,6.13027,2.18819
2042,-0.01158,6.33071,2.18819
2043,-0.01157,6.51445,2.20489
2044,-0.01156,6.7149,2.20489
2045,-0.01155,7.04897,2.2216
2046,-0.01154,7.03227,2.2216
2047,-0.01153,14.6492,2.2383
2048,-0.01152,14.3318,2.2383
2049,-0.01151,14.4153,2.255
2050,-0.0115,14.3819,2.255
2051,-0.01149,14.3485,2.27171
2052,-0.01148,14.3151,2.27171
2053,-0.01147,14.2984,2.28841
2054,-0.01146,14.2984,2.28841
2055,-0.01145,14.2483,2.30511
2056,-0.01144,14.2316,2.30511
2057,-0.01143,14.2316,2.30511
2058,-0.01142,14.2316,2.35522
2059,-0.01141,14.2316,2.35522
2060,-0.0114,14.2483,2.35522
2061,-0.01139,14.2149,2.37193
2062,-0.01138,14.2149,2.37193
2063,-0.01137,14.2149,2.40534
2064,-0.01136,14.2149,2.38863
2065,-0.01135,14.2316,2.42204
2066,-0.01134,14.2316,2.40534
2067,-0.01133,14.2316,2.43874
2068,-0.01132,14.2316,2.42204
2069,-0.01131,14.2149,2.45545
2070,-0.0113,14.2149,2.43874
2071,-0.01129,14.2149,2.43874
2072,-0.01128,14.2149,2.47215
2073,-0.01127,14.2149,2.47215
2074,-0.01126,14.2149,2.47215
2075,-0.01125,14.2149,2.48885
2076,-0.01124,14.2483,2.50556
2077,-0.01123,14.2316,2.50556
2078,-0.01122,14.2149,2.50556
2079,-0.01121,14.2149,2.53897
2080,-0.0112,14.2149,2.52226
2081,-0.01119,14.2149,2.57237
2082,-0.01118,14.2149,2.53897
2083,-0.01117,14.2149,2.58908
2084,-0.01116,14.2149,2.57237
2085,-0.01115,14.2149,2.60578
2086,-0.01114,14.2149,2.60578
2087,-0.01113,14.2149,2.60578
2088,-0.01112,14.2316,2.62248
2089,-0.01111,14.2316,2.63919
2090,-0.0111,14.2316,2.63919
2091,-0.01109,14.2316,2.63919
2092,-0.01108,14.2316,2.6726
2093,-0.01107,14.2316,2.65589
2094,-0.01106,14.2149,2.6726
2095,-0.01105,14.2149,2.6726
2096,-0.01104,14.2149,2.6893
2097,-0.01103,14.2149,2.6893
2098,-0.01102,14.2149,2.72271
2099,-0.01101,14.2149,2.706
2100,-0.011,14.2483,2.73941
2101,-0.01099,14.2316,2.73941
2102,-0.01098,14.2316,2.73941
2103,-0.01097,14.2316,2.73941
2104,-0.01096,14.2483,2.77282
2105,-0.01095,14.2149,2.75611
2106,-0.01094,14.2483,2.80623
2107,-0.01093,14.2149,2.77282
2108,-0.01092,14.2483,2.80623
2109,-0.01091,14.2149,2.80623
2110,-0.0109,14.2149,2.82293
2111,-0.01089,14.2149,2.82293
2112,-0.01088,14.2149,2.82293
2113,-0.01087,14.2316,2.83963
2114,-0.01086,14.2483,2.87304
2115,-0.01085,14.2149,2.85634
2116,-0.01084,14.2149,2.87304
2117,-0.01083,14.2149,2.87304
2118,-0.01082,14.2149,2.87304
2119,-0.01081,14.2149,2.90645
2120,-0.0108,14.2149,2.90645
2121,-0.01079,14.2149,2.90645
2122,-0.01078,14.2149,2.92315
2123,-0.01077,14.2149,2.92315
2124,-0.01076,14.2149,2.93986
2125,-0.01075,14.2149,2.93986
2126,-0.01074,14.2316,2.95656
2127,-0.01073,14.2316,2.95656
2128,-0.01072,14.2316,2.98997
2129,-0.01071,14.2316,2.98997
2130,-0.0107,14.2316,2.98997
2131,-0.01069,14.2316,3.00667
2132,-0.01068,14.2316,3.00667
2133,-0.01067,14.2316,3.00667
2134,-0.01066,14.2316,3.05678
2135,-0.01065,14.2316,3.04008
2136,-0.01064,14.2316,3.07348
2137,-0.01063,14.2149,3.05678
2138,-0.01062,14.2483,3.09019
2139,-0.01061,14.2149,3.07348
2140,-0.0106,14.2149,3.10689
2141,-0.01059,14.2149,3.09019
2142,-0.01058,14.2149,3.10689
2143,-0.01057,14.2149,3.10689
2144,-0.01056,14.2149,3.10689
2145,-0.01055,14.2149,3.1403
2146,-0.01054,14.2149,3.1236
2147,-0.01053,14.2149,3.157
2148,-0.01052,14.2149,3.157
2149,-0.01051,14.2149,3.157
2150,-0.0105,14.2149,3.17371
2151,-0.01049,14.2149,3.17371
2152,-0.01048,14.2149,3.19041
2153,-0.01047,14.2149,3.19041
2154,-0.01046,14.2316,3.20711
2155,-0.01045,14.2316,3.20711
2156,-0.01044,14.2316,3.24052
2157,-0.01043,14.2316,3.24052
2158,-0.01042,14.2316,3.24052
2159,-0.01041,14.2316,3.27393
2160,-0.0104,14.2316,3.27393
2161,-0.01039,14.2316,3.27393
2162,-0.01038,14.2149,3.29063
2163,-0.01037,14.2149,3.29063
2164,-0.01036,14.2149,3.29063
2165,-0.01035,14.2149,3.32404
2166,-0.01034,14.2149,3.32404
2167,-0.01033,14.2149,3.32404
2168,-0.01032,14.2149,3.32404
2169,-0.01031,14.2149,3.35745
2170,-0.0103,14.2149,3.35745
2171,-0.01029,14.2149,3.35745
2172,-0.01028,14.2316,3.37415
2173,-0.01027,14.2316,3.37415
2174,-0.01026,14.2316,3.39086
2175,-0.01025,14.2316,3.39086
2176,-0.01024,14.2316,3.42426
2177,-0.01023,14.2316,3.40756
2178,-0.01022,14.2316,3.44097
2179,-0.01021,14.2149,3.44097
2180,-0.0102,14.2149,3.44097
2181,-0.01019,14.2149,3.44097
2182,-0.01018,14.2149,3.45767
2183,-0.01017,14.2149,3.45767
2184,-0.01016,14.2149,3.47437
2185,-0.01015,14.2149,3.47437
2186,-0.01014,14.2149,3.50778
2187,-0.01013,14.2149,3.50778
2188,-0.01012,14.2149,3.50778
2189,-0.01011,14.2149,3.54119
2190,-0.0101,14.2149,3.52449
2191,-0.01009,14.2149,3.55789
2192,-0.01008,14.2149,3.54119
2193,-0.01007,14.2149,3.5746
2194,-0.01006,14.2149,3.55789
2195,-0.01005,14.2149,3.5913
2196,-0.01004,14.2149,3.5913
2197,-0.01003,14.2149,3.5913
2198,-0.01002,14.2149,3.608
2199,-0.01001,14.2149,3.608
2200,-0.01,14.2149,3.62471
2201,-0.00999,14.2149,3.62471
2202,-0.00998,14.2149,3.64141
2203,-0.00997,14.2149,3.64141
2204,-0.00996,14.2149,3.64141
2205,-0.00995,14.2149,3.67482
2206,-0.00994,14.2149,3.67482
2207,-0.00993,14.2149,3.67482
2208,-0.00992,14.2149,3.67482
2209,-0.00991,14.2149,3.70823
2210,-0.0099,14.2149,3.69152
2211,-0.00989,14.2316,3.74163
2212,-0.00988,14.2316,3.74163
2213,-0.00987,14.2316,3.74163
2214,-0.00986,14.2316,3.77504
2215,-0.00985,14.2316,3.75834
2216,-0.00984,14.2316,3.79174
2217,-0.00983,14.2316,3.77504
2218,-0.00982,14.2316,3.80845
2219,-0.00981,14.2316,3.79174
2220,-0.0098,14.2316,3.82515
2221,-0.00979,14.2483,3.82515
2222,-0.00978,14.2149,3.82515
2223,-0.00977,14.2316,3.84186
2224,-0.00976,14.2316,3.84186
2225,-0.00975,14.2316,3.85856
2226,-0.00974,14.2149,3.85856
2227,-0.00973,14.2149,3.85856
2228,-0.00972,14.2149,3.87526
2229,-0.00971,14.2149,3.87526
2230,-0.0097,14.2149,3.89197
2231,-0.00969,14.2149,3.89197
2232,-0.00968,14.2149,3.89197
2233,-0.00967,14.2149,3.92537
2234,-0.00966,14.2149,3.92537
2235,-0.00965,14.2149,3.92537
2236,-0.00964,14.2149,3.92537
2237,-0.00963,14.2483,3.97549
2238,-0.00962,14.2316,3.97549
2239,-0.00961,14.2316,3.99219
2240,-0.0096,14.2316,4.00889
2241,-0.00959,14.2316,4.00889
2242,-0.00958,14.2316,4.00889
2243,-0.00957,14.2316,4.00889
2244,-0.00956,14.2316,4.0423
2245,-0.00955,14.2483,4.0423
2246,-0.00954,14.2149,4.0256
2247,-0.00953,14.2149,4.059
2248,-0.00952,14.2149,4.059
2249,-0.00951,14.2149,4.059
2250,-0.0095,14.2149,4.07571
2251,-0.00949,14.2149,4.07571
2252,-0.00948,14.2149,4.07571
2253,-0.00947,14.2149,4.10912
2254,-0.00946,14.2149,4.09241
2255,-0.00945,14.2316,4.12582
2256,-0.00944,14.2316,4.10912
2257,-0.00943,14.2316,4.14252
2258,-0.00942,14.2316,4.14252
2259,-0.00941,14.2316,4.15923
2260,-0.0094,14.2483,4.15923
2261,-0.00939,14.2149,4.19263
2262,-0.00938,14.2483,4.15923
2263,-0.00937,14.2483,4.20934
2264,-0.00936,14.2149,4.19263
2265,-0.00935,14.2149,4.22604
2266,-0.00934,14.2149,4.20934
2267,-0.00933,14.2149,4.24275
2268,-0.00932,14.2149,4.24275
2269,-0.00931,14.2483,4.25945
2270,-0.0093,14.2149,4.25945
2271,-0.00929,14.2149,4.25945
2272,-0.00928,14.2149,4.27615
2273,-0.00927,14.2149,4.27615
2274,-0.00926,14.2149,4.29286
2275,-0.00925,14.2149,4.29286
2276,-0.00924,14.2149,4.30956
2277,-0.00923,14.2149,4.30956
2278,-0.00922,14.2149,4.32626
2279,-0.00921,14.2149,4.32626
2280,-0.0092,14.2149,4.32626
2281,-0.00919,14.2149,4.35967
2282,-0.00918,14.2149,4.34297
2283,-0.00917,14.2149,4.37638
2284,-0.00916,14.2149,4.35967
2285,-0.00915,14.2149,4.39308
2286,-0.00914,14.2316,4.37638
2287,-0.00913,14.2316,4.42649
2288,-0.00912,14.2149,4.42649
2289,-0.00911,14.2149,4.42649
2290,-0.0091,14.2149,4.44319
2291,-0.00909,14.2149,4.44319
2292,-0.00908,14.2149,4.45989
2293,-0.00907,14.2149,4.44319
2294,-0.00906,14.2149,4.4766
2295,-0.00905,14.2149,4.4766
2296,-0.00904,14.2149,4.4933
2297,-0.00903,14.2149,4.4933
2298,-0.00902,14.2149,4.51
2299,-0.00901,14.2149,4.51
2300,-0.009,14.2149,4.52671
2301,-0.00899,14.2149,4.52671
2302,-0.00898,14.2149,4.54341
2303,-0.00897,14.2149,4.54341
2304,-0.00896,14.2149,4.56012
2305,-0.00895,14.2149,4.56012
2306,-0.00894,14.2149,4.57682
2307,-0.00893,14.2149,4.57682
2308,-0.00892,14.2149,4.59352
2309,-0.00891,14.2149,4.59352
2310,-0.0089,14.2149,4.61023
2311,-0.00889,14.2149,4.61023
2312,-0.00888,14.2149,4.62693
2313,-0.00887,14.2149,4.62693
2314,-0.00886,14.2149,4.66034
2315,-0.00885,14.2149,4.66034
2316,-0.00884,14.2149,4.67704
2317,-0.00883,14.2149,4.67704
2318,-0.00882,14.2149,4.69375
2319,-0.00881,14.2149,4.69375
2320,-0.0088,14.2149,4.71045
2321,-0.00879,14.2149,4.71045
2322,-0.00878,14.2149,4.72715
2323,-0.00877,14.2316,4.72715
