time	V(v_controle)	V(v_integrateur)
2.541771370531560e-02	2.848885e-01	4.900640e-01
2.541922619990861e-02	2.848885e-01	4.915183e-01
2.542073869450162e-02	2.848885e-01	4.929726e-01
2.542225118909463e-02	2.848885e-01	4.944269e-01
2.542321798276969e-02	2.848885e-01	4.953565e-01
2.542326253530848e-02	2.848885e-01	4.953993e-01
2.542335164038607e-02	2.848885e-01	4.954850e-01
2.542341879293558e-02	2.848885e-01	4.955496e-01
2.542351190860365e-02	2.848885e-01	4.956391e-01
2.542351546550845e-02	2.848885e-01	4.956425e-01
2.542352257931804e-02	2.848885e-01	4.956493e-01
2.542353680693722e-02	2.848885e-01	4.956630e-01
2.542356526217558e-02	2.848885e-01	4.956904e-01
2.542359344797541e-02	2.848885e-01	4.957175e-01
2.542360049442538e-02	2.848885e-01	4.957243e-01
2.542361458732530e-02	2.848885e-01	4.957378e-01
2.542361811055028e-02	2.848885e-01	4.957412e-01
2.542362515700024e-02	2.848885e-01	4.957480e-01
2.542363015989219e-02	2.848885e-01	4.957528e-01
2.542363415248571e-02	2.848885e-01	4.957566e-01
2.542363652193584e-02	2.848885e-01	4.957589e-01
2.542363823050431e-02	2.848885e-01	4.957605e-01
2.542363980587702e-02	2.848885e-01	4.957621e-01
2.542364049151470e-02	2.848885e-01	4.957627e-01
2.542364135443802e-02	2.848885e-01	4.957635e-01
2.542364178819689e-02	2.848885e-01	4.957640e-01
2.542364229556746e-02	2.848885e-01	4.957645e-01
2.542364284221079e-02	2.848885e-01	4.957650e-01
2.542364375221951e-02	2.848885e-01	4.957659e-01
2.542364473326631e-02	2.848885e-01	4.957668e-01
2.542364594029909e-02	2.848885e-01	4.957680e-01
2.542364739775479e-02	2.848885e-01	4.957694e-01
2.542364912127058e-02	2.848885e-01	4.957710e-01
2.542365092535817e-02	2.848885e-01	4.957727e-01
2.542365363966984e-02	2.848885e-01	4.957754e-01
2.542365906829318e-02	2.848885e-01	4.957806e-01
2.542366891884659e-02	2.848885e-01	4.957901e-01
2.542367879463443e-02	2.848885e-01	4.957995e-01
2.542369261618510e-02	2.848885e-01	4.958128e-01
2.542370860346295e-02	2.848885e-01	4.958282e-01
2.542372491402366e-02	2.848885e-01	4.958439e-01
2.542374475387265e-02	2.848885e-01	4.958630e-01
2.542376340510831e-02	2.848885e-01	4.958809e-01
2.542378505152180e-02	2.848885e-01	4.959017e-01
2.542381045751960e-02	2.848885e-01	4.959261e-01
2.542382108759656e-02	2.848885e-01	4.959364e-01
2.542382856140194e-02	2.848885e-01	4.959435e-01
2.542383799406583e-02	2.848885e-01	4.959526e-01
2.542384693520199e-02	2.848885e-01	4.959612e-01
2.542385758313171e-02	2.848885e-01	4.959714e-01
2.542386784148863e-02	2.848885e-01	4.959813e-01
2.542388008634670e-02	2.848885e-01	4.959931e-01
2.542389652328936e-02	2.848885e-01	4.960089e-01
2.542391919220485e-02	2.848885e-01	4.960307e-01
2.542395306784652e-02	2.848885e-01	4.960633e-01
2.542398622370272e-02	2.848885e-01	4.960952e-01
2.542402350177459e-02	2.848885e-01	4.961310e-01
2.542406653150695e-02	2.848885e-01	4.961724e-01
2.542411909723642e-02	2.848885e-01	4.962229e-01
2.542448015140445e-02	2.848885e-01	4.965701e-01
2.542604654679051e-02	2.848885e-01	4.980762e-01
2.542761294217656e-02	2.848885e-01	4.995823e-01
2.542917933756262e-02	2.848885e-01	5.010884e-01
2.543074573294867e-02	2.848885e-01	5.025945e-01
2.543231212833473e-02	2.848885e-01	5.041007e-01
2.543387852372078e-02	2.848885e-01	5.056068e-01
2.543544491910684e-02	2.848885e-01	5.071129e-01
2.543548880771976e-02	2.848885e-01	5.071551e-01
2.543549653778649e-02	2.848885e-01	5.071625e-01
2.543550686001110e-02	2.848885e-01	5.071724e-01
2.543551337581334e-02	2.848885e-01	5.071787e-01
2.543551905356091e-02	2.848885e-01	5.071841e-01
2.543552407537404e-02	2.848885e-01	5.071890e-01
2.543552844099077e-02	2.848885e-01	5.071931e-01
2.543553265288631e-02	2.848885e-01	5.071972e-01
2.543553727921011e-02	2.848885e-01	5.072017e-01
2.543554221800739e-02	2.848885e-01	5.072064e-01
2.543554832682750e-02	2.848885e-01	5.072123e-01
2.543555429137948e-02	2.848885e-01	5.072180e-01
2.543555863979597e-02	2.848885e-01	5.072222e-01
2.543556395603093e-02	2.848885e-01	5.072273e-01
2.543556981627873e-02	2.848885e-01	5.072330e-01
2.543557788796192e-02	2.848885e-01	5.072407e-01
2.543558781420570e-02	2.848885e-01	5.072502e-01
2.543560368673490e-02	2.848885e-01	5.072655e-01
2.543562206356398e-02	2.848885e-01	5.072832e-01
2.543564155360564e-02	2.848885e-01	5.073019e-01
2.543566026799476e-02	2.848885e-01	5.073199e-01
2.543568029942074e-02	2.848885e-01	5.073392e-01
2.543570371391679e-02	2.848885e-01	5.073617e-01
2.543571623228597e-02	2.848885e-01	5.073738e-01
2.543572430438340e-02	2.848885e-01	5.073815e-01
2.543573456155738e-02	2.848885e-01	5.073913e-01
2.543574425378634e-02	2.848885e-01	5.074007e-01
2.543575451039649e-02	2.848885e-01	5.074105e-01
2.543576544696292e-02	2.848885e-01	5.074211e-01
2.543577675764670e-02	2.848885e-01	5.074319e-01
2.543578968470812e-02	2.848885e-01	5.074444e-01
2.543580659906292e-02	2.848885e-01	5.074607e-01
2.543583191584461e-02	2.848885e-01	5.074850e-01
2.543587742124989e-02	2.848885e-01	5.075287e-01
2.543591619293365e-02	2.848885e-01	5.075660e-01
2.543595739750256e-02	2.848885e-01	5.076056e-01
2.543599861289059e-02	2.848885e-01	5.076452e-01
2.543607025199794e-02	2.848885e-01	5.077142e-01
2.543616724285561e-02	2.848885e-01	5.078074e-01
2.543627155093879e-02	2.848885e-01	5.079077e-01
2.543648016710516e-02	2.848885e-01	5.081083e-01
2.543674141120919e-02	2.848885e-01	5.083595e-01
2.543726389941726e-02	2.848885e-01	5.088618e-01
2.543784047106061e-02	2.848885e-01	5.094162e-01
2.543866670086340e-02	2.848885e-01	5.102106e-01
2.544134755324511e-02	2.848885e-01	5.127884e-01
2.544408053911295e-02	2.848885e-01	5.154161e-01
2.544954651084862e-02	2.848885e-01	5.206718e-01
2.544979840328297e-02	2.848885e-01	5.209140e-01
2.545030218815166e-02	2.848885e-01	5.213984e-01
2.545060030296058e-02	2.848885e-01	5.216850e-01
2.545065292255010e-02	2.848885e-01	5.217356e-01
2.545097707786179e-02	2.848885e-01	5.220473e-01
2.545098832822792e-02	2.848885e-01	5.220581e-01
2.545101082896019e-02	2.848885e-01	5.220798e-01
2.545103702879182e-02	2.848885e-01	5.221049e-01
2.545106203988809e-02	2.848885e-01	5.221290e-01
2.545109669985615e-02	2.848885e-01	5.221623e-01
2.545112931021510e-02	2.848885e-01	5.221937e-01
2.545113032928881e-02	2.848885e-01	5.221946e-01
2.545113236743625e-02	2.848885e-01	5.221966e-01
2.545113644373112e-02	2.848885e-01	5.222005e-01
2.545114459632085e-02	2.848885e-01	5.222083e-01
2.545115038412740e-02	2.848885e-01	5.222139e-01
2.545115499681691e-02	2.848885e-01	5.222183e-01
2.545115766547238e-02	2.848885e-01	5.222209e-01
2.545115953843193e-02	2.848885e-01	5.222228e-01
2.545116100901709e-02	2.848885e-01	5.222241e-01
2.545116236546653e-02	2.848885e-01	5.222254e-01
2.545116302788002e-02	2.848885e-01	5.222261e-01
2.545116391244981e-02	2.848885e-01	5.222269e-01
2.545116440979977e-02	2.848885e-01	5.222274e-01
2.545116489687314e-02	2.848885e-01	5.222279e-01
2.545116544618843e-02	2.848885e-01	5.222284e-01
2.545116634785340e-02	2.848885e-01	5.222293e-01
2.545116728975874e-02	2.848885e-01	5.222302e-01
2.545116849138709e-02	2.848885e-01	5.222313e-01
2.545116981198048e-02	2.848885e-01	5.222326e-01
2.545117172822507e-02	2.848885e-01	5.222344e-01
2.545117349473301e-02	2.848885e-01	5.222362e-01
2.545117589570177e-02	2.848885e-01	5.222384e-01
2.545118069763929e-02	2.848885e-01	5.222431e-01
2.545119030151434e-02	2.848885e-01	5.222523e-01
2.545119984906714e-02	2.848885e-01	5.222615e-01
2.545121338450989e-02	2.848885e-01	5.222745e-01
2.545122847380018e-02	2.848885e-01	5.222890e-01
2.545124482958063e-02	2.848885e-01	5.223047e-01
2.545126444451388e-02	2.848885e-01	5.223236e-01
2.545128314084688e-02	2.848885e-01	5.223415e-01
2.545130422895394e-02	2.848885e-01	5.223619e-01
2.545132816034749e-02	2.848885e-01	5.223849e-01
2.545134023194870e-02	2.848885e-01	5.223964e-01
2.545134752090093e-02	2.848885e-01	5.224035e-01
2.545135598233989e-02	2.848885e-01	5.224116e-01
2.545136511495429e-02	2.848885e-01	5.224204e-01
2.545137511285373e-02	2.848885e-01	5.224300e-01
2.545138539856048e-02	2.848885e-01	5.224399e-01
2.545139674049374e-02	2.848885e-01	5.224508e-01
2.545141087574218e-02	2.848885e-01	5.224644e-01
2.545143044128369e-02	2.848885e-01	5.224832e-01
2.545145761065372e-02	2.848885e-01	5.225093e-01
2.545150628771040e-02	2.848885e-01	5.225561e-01
2.545154863824801e-02	2.848885e-01	5.225968e-01
2.545159345195664e-02	2.848885e-01	5.226399e-01
2.545164068987488e-02	2.848885e-01	5.226853e-01
2.545183643054297e-02	2.848885e-01	5.228736e-01
2.545265979405220e-02	2.848885e-01	5.236652e-01
2.545342386136074e-02	2.848885e-01	5.243999e-01
2.545495199597782e-02	2.848885e-01	5.258693e-01
2.545802020376367e-02	2.848885e-01	5.288194e-01
2.545846619394489e-02	2.848885e-01	5.292482e-01
2.545891218412610e-02	2.848885e-01	5.296770e-01
2.545935817430731e-02	2.848885e-01	5.301058e-01
2.545980416448852e-02	2.848885e-01	5.305346e-01
2.546025015466974e-02	2.848885e-01	5.309635e-01
2.546069614485095e-02	2.848885e-01	5.313923e-01
2.546114213503216e-02	2.848885e-01	5.318211e-01
2.546142866027286e-02	2.848885e-01	5.320967e-01
2.546181069392713e-02	2.848885e-01	5.324640e-01
2.546264639254585e-02	2.848885e-01	5.332675e-01
2.546301703699926e-02	2.848885e-01	5.336239e-01
2.546303715418641e-02	2.848885e-01	5.336432e-01
2.546304695401538e-02	2.848885e-01	5.336527e-01
2.546305404676557e-02	2.848885e-01	5.336595e-01
2.546305949153739e-02	2.848885e-01	5.336647e-01
2.546306389510284e-02	2.848885e-01	5.336689e-01
2.546306822342002e-02	2.848885e-01	5.336731e-01
2.546307245158294e-02	2.848885e-01	5.336772e-01
2.546307785516928e-02	2.848885e-01	5.336824e-01
2.546308320967241e-02	2.848885e-01	5.336875e-01
2.546308904220480e-02	2.848885e-01	5.336931e-01
2.546309477330072e-02	2.848885e-01	5.336987e-01
2.546309981984610e-02	2.848885e-01	5.337035e-01
2.546310571564310e-02	2.848885e-01	5.337092e-01
2.546311223891374e-02	2.848885e-01	5.337154e-01
2.546312171867623e-02	2.848885e-01	5.337245e-01
2.546313440572922e-02	2.848885e-01	5.337368e-01
2.546315168839679e-02	2.848885e-01	5.337534e-01
2.546317129627104e-02	2.848885e-01	5.337722e-01
2.546319008867976e-02	2.848885e-01	5.337903e-01
2.546320957778849e-02	2.848885e-01	5.338090e-01
2.546323061054559e-02	2.848885e-01	5.338293e-01
2.546324811576519e-02	2.848885e-01	5.338461e-01
2.546325814081778e-02	2.848885e-01	5.338557e-01
2.546326736613071e-02	2.848885e-01	5.338646e-01
2.546327718333035e-02	2.848885e-01	5.338740e-01
2.546328759145220e-02	2.848885e-01	5.338840e-01
2.546329856180583e-02	2.848885e-01	5.338946e-01
2.546330922445445e-02	2.848885e-01	5.339049e-01
2.546332162234027e-02	2.848885e-01	5.339168e-01
2.546333513522217e-02	2.848885e-01	5.339298e-01
2.546335701554834e-02	2.848885e-01	5.339508e-01
2.546338801842559e-02	2.848885e-01	5.339806e-01
2.546341887387397e-02	2.848885e-01	5.340103e-01
2.546345268353850e-02	2.848885e-01	5.340428e-01
2.546349242290845e-02	2.848885e-01	5.340810e-01
2.546353781448222e-02	2.848885e-01	5.341246e-01
2.546361185592056e-02	2.848885e-01	5.341958e-01
2.546371116946988e-02	2.848885e-01	5.342913e-01
2.546382232200070e-02	2.848885e-01	5.343982e-01
2.546404462706236e-02	2.848885e-01	5.346119e-01
2.546432421594540e-02	2.848885e-01	5.348808e-01
2.546436074876036e-02	2.848885e-01	5.349159e-01
2.546443381439027e-02	2.848885e-01	5.349861e-01
2.546452938496349e-02	2.848885e-01	5.350780e-01
2.546459196436504e-02	2.848885e-01	5.351382e-01
2.546464608185886e-02	2.848885e-01	5.351903e-01
2.546469218372190e-02	2.848885e-01	5.352346e-01
2.546474553483743e-02	2.848885e-01	5.352859e-01
2.546479691872756e-02	2.848885e-01	5.353353e-01
2.546484634484703e-02	2.848885e-01	5.353828e-01
2.546487696755702e-02	2.848885e-01	5.354123e-01
2.546491081126844e-02	2.848885e-01	5.354448e-01
2.546494512966175e-02	2.848885e-01	5.354778e-01
2.546498554728424e-02	2.848885e-01	5.355167e-01
2.546502607159909e-02	2.848885e-01	5.355556e-01
2.546510712022878e-02	2.848885e-01	5.356336e-01
2.546513201598414e-02	2.848885e-01	5.356575e-01
2.546515691173951e-02	2.848885e-01	5.356815e-01
2.546518180749488e-02	2.848885e-01	5.357054e-01
2.546520670325024e-02	2.848885e-01	5.357293e-01
2.546523159900561e-02	2.848885e-01	5.357533e-01
2.546525649476097e-02	2.848885e-01	5.357772e-01
2.546528139051634e-02	2.848885e-01	5.358011e-01
2.546529437507974e-02	2.848885e-01	5.358136e-01
2.546530360190233e-02	2.848885e-01	5.358225e-01
2.546530874234971e-02	2.848885e-01	5.358274e-01
2.546531239960358e-02	2.848885e-01	5.358309e-01
2.546531594711162e-02	2.848885e-01	5.358344e-01
2.546532044775220e-02	2.848885e-01	5.358387e-01
2.546532944903335e-02	2.848885e-01	5.358473e-01
2.546534495447210e-02	2.848885e-01	5.358622e-01
2.546536016914789e-02	2.848885e-01	5.358769e-01
2.546538121731854e-02	2.848885e-01	5.358971e-01
2.546540273482465e-02	2.848885e-01	5.359178e-01
2.546545626332427e-02	2.848885e-01	5.359693e-01
2.546549137316360e-02	2.848885e-01	5.360030e-01
2.546552584634666e-02	2.848885e-01	5.360362e-01
2.546556053681967e-02	2.848885e-01	5.360695e-01
2.546558284344356e-02	2.848885e-01	5.360910e-01
2.546561474221794e-02	2.848885e-01	5.361217e-01
2.546562271691153e-02	2.848885e-01	5.361293e-01
2.546563866629872e-02	2.848885e-01	5.361446e-01
2.546564265364552e-02	2.848885e-01	5.361485e-01
2.546565062833911e-02	2.848885e-01	5.361561e-01
2.546565235250473e-02	2.848885e-01	5.361578e-01
2.546565522002176e-02	2.848885e-01	5.361606e-01
2.546565694191920e-02	2.848885e-01	5.361622e-01
2.546565870301582e-02	2.848885e-01	5.361639e-01
2.546566048654148e-02	2.848885e-01	5.361656e-01
2.546566126975012e-02	2.848885e-01	5.361664e-01
2.546566190457879e-02	2.848885e-01	5.361670e-01
2.546566245454807e-02	2.848885e-01	5.361675e-01
2.546566296658824e-02	2.848885e-01	5.361680e-01
2.546566352723184e-02	2.848885e-01	5.361686e-01
2.546566422478982e-02	2.848885e-01	5.361692e-01
2.546566515423298e-02	2.848885e-01	5.361701e-01
2.546566624246160e-02	2.848885e-01	5.361711e-01
2.546566754271600e-02	2.848885e-01	5.361724e-01
2.546566915931212e-02	2.848885e-01	5.361739e-01
2.546567116565274e-02	2.848885e-01	5.361759e-01
2.546567298913896e-02	2.848885e-01	5.361776e-01
2.546567663611142e-02	2.848885e-01	5.361812e-01
2.546568393005633e-02	2.848885e-01	5.361882e-01
2.546569602696807e-02	2.848885e-01	5.361998e-01
2.546570905206435e-02	2.848885e-01	5.362123e-01
2.546572581072998e-02	2.848885e-01	5.362284e-01
2.546574437916846e-02	2.848885e-01	5.362463e-01
2.546576590297096e-02	2.848885e-01	5.362670e-01
2.546580789408767e-02	2.848885e-01	5.363073e-01
2.546589187632109e-02	2.848885e-01	5.363881e-01
2.546604820947026e-02	2.848885e-01	5.365384e-01
2.546636087576860e-02	2.848885e-01	5.368391e-01
2.546643904234319e-02	2.848885e-01	5.369142e-01
2.546651738065157e-02	2.848885e-01	5.369896e-01
2.546656430665360e-02	2.848885e-01	5.370347e-01
2.546660552728499e-02	2.848885e-01	5.370743e-01
2.546664889339469e-02	2.848885e-01	5.371160e-01
2.546674251962037e-02	2.848885e-01	5.372060e-01
2.546683143854502e-02	2.848885e-01	5.372915e-01
2.546684279633650e-02	2.848885e-01	5.373024e-01
2.546686551191948e-02	2.848885e-01	5.373242e-01
2.546690348224292e-02	2.848885e-01	5.373608e-01
2.546695014663482e-02	2.848885e-01	5.374057e-01
2.546699872800581e-02	2.848885e-01	5.374523e-01
2.546706544851400e-02	2.848885e-01	5.375165e-01
2.546719888953039e-02	2.848885e-01	5.376448e-01
2.546720305956215e-02	2.848885e-01	5.376489e-01
2.546721139962568e-02	2.848885e-01	5.376568e-01
2.546722807975273e-02	2.848885e-01	5.376729e-01
2.546726144000682e-02	2.848885e-01	5.377049e-01
2.546732816051502e-02	2.848885e-01	5.377691e-01
2.546746160153141e-02	2.848885e-01	5.378974e-01
2.546772848356418e-02	2.848885e-01	5.381541e-01
2.546775350375476e-02	2.848885e-01	5.381781e-01
2.546802629877663e-02	2.848885e-01	5.384404e-01
2.546829909379850e-02	2.848885e-01	5.387027e-01
2.546857188882037e-02	2.848885e-01	5.389650e-01
2.546884468384224e-02	2.848885e-01	5.392273e-01
2.546911747886412e-02	2.848885e-01	5.394896e-01
2.546939027388599e-02	2.848885e-01	5.397519e-01
2.546966306890786e-02	2.848885e-01	5.400141e-01
2.547047889906997e-02	2.848885e-01	5.407986e-01
2.547151243339655e-02	2.848885e-01	5.417924e-01
2.547249331935346e-02	2.848885e-01	5.427355e-01
2.547346429340006e-02	2.848885e-01	5.436691e-01
2.547452739500470e-02	2.848885e-01	5.446913e-01
2.547533122175303e-02	2.848885e-01	5.454642e-01
2.547662009764274e-02	2.848885e-01	5.467035e-01
2.547756542034113e-02	2.848885e-01	5.476124e-01
2.547875541746584e-02	2.848885e-01	5.487566e-01
2.548020973791845e-02	2.848885e-01	5.501550e-01
2.548209122489836e-02	2.848885e-01	5.519640e-01
2.548458544833814e-02	2.848885e-01	5.543623e-01
2.548844754194163e-02	2.848885e-01	5.580757e-01
2.549468124241935e-02	2.848885e-01	5.640696e-01
2.550604546370446e-02	2.848885e-01	5.749964e-01
2.552133823033946e-02	2.848885e-01	5.897006e-01
2.553932499798984e-02	2.848885e-01	6.069952e-01
2.556131508171524e-02	2.848885e-01	6.281390e-01
2.558970037337785e-02	2.848885e-01	6.554319e-01
2.562950529788132e-02	2.848885e-01	6.937050e-01
2.568194670413132e-02	2.848885e-01	7.441282e-01
2.573438811038132e-02	2.848885e-01	7.945514e-01
2.578682951663131e-02	2.848885e-01	8.449746e-01
2.605652817734560e-02	2.848885e-01	1.104294e+00
2.632622683805988e-02	2.848885e-01	1.363612e+00
2.659592549877416e-02	2.848885e-01	1.622931e+00
2.686562415948844e-02	2.848885e-01	1.882249e+00
2.713532282020273e-02	2.848885e-01	2.141566e+00
2.740502148091701e-02	2.848885e-01	2.400883e+00
2.767472014163129e-02	2.848885e-01	2.660200e+00
2.780956947198843e-02	2.848885e-01	2.789859e+00
2.794441880234557e-02	2.848885e-01	2.919517e+00
2.807926813270271e-02	2.848885e-01	3.049175e+00
2.821411746305985e-02	2.848885e-01	3.178833e+00
2.834896679341699e-02	2.848885e-01	3.308491e+00
2.848381612377413e-02	2.848885e-01	3.438149e+00
2.861866545413127e-02	2.848885e-01	3.567807e+00
2.867110686038127e-02	2.848885e-01	3.618229e+00
2.872354826663127e-02	2.848885e-01	3.668652e+00
2.877598967288127e-02	2.848885e-01	3.719074e+00
2.888087248538127e-02	2.848885e-01	3.819919e+00
2.903819670413127e-02	2.848885e-01	3.971186e+00
2.928542047645269e-02	2.848885e-01	4.208892e+00
2.953264424877412e-02	2.848885e-01	4.446597e+00
2.977986802109554e-02	2.848885e-01	4.684301e+00
3.002709179341697e-02	2.848885e-01	4.922006e+00
3.027431556573839e-02	2.848885e-01	5.159710e+00
3.052153933805982e-02	2.848885e-01	5.397413e+00
3.076876311038124e-02	2.848885e-01	5.635117e+00
3.115083621305981e-02	2.848885e-01	6.002476e+00
3.153290931573837e-02	2.848885e-01	6.369835e+00
3.191498241841694e-02	2.848885e-01	6.737193e+00
3.229705552109551e-02	2.848885e-01	7.104550e+00
3.267912862377407e-02	2.848885e-01	7.471907e+00
3.306120172645264e-02	2.848885e-01	7.839262e+00
3.344327482913120e-02	2.848885e-01	8.206617e+00
3.382534793180977e-02	2.848885e-01	8.573972e+00
3.420742103448834e-02	2.848885e-01	8.941326e+00
3.458949413716690e-02	2.848885e-01	9.308679e+00
3.497156723984546e-02	2.848885e-01	9.676031e+00
3.535364034252404e-02	2.848885e-01	1.004338e+01
3.573571344520260e-02	2.848885e-01	1.041073e+01
3.611778654788116e-02	2.848885e-01	1.077808e+01
3.621212724420814e-02	2.848885e-01	1.086879e+01
3.630646794053513e-02	2.848885e-01	1.095949e+01
3.640080863686211e-02	2.848885e-01	1.105020e+01
3.649514933318909e-02	2.848885e-01	1.114091e+01
3.658949002951607e-02	2.848885e-01	1.123161e+01
3.668383072584306e-02	2.848885e-01	1.132232e+01
3.677817142217004e-02	2.848885e-01	1.141302e+01
3.677828478371258e-02	3.119082e-01	1.141313e+01
3.677835350501961e-02	4.523592e-01	1.141320e+01
3.677839313622579e-02	8.022325e-01	1.141323e+01
3.677842119518548e-02	1.525698e+00	1.141326e+01
3.677844627058024e-02	2.985270e+00	1.141328e+01
3.677847225843795e-02	5.525689e+00	1.141331e+01
3.677848738640366e-02	7.481838e+00	1.141320e+01
3.677849487111328e-02	8.556997e+00	1.141271e+01
3.677850017142673e-02	9.315097e+00	1.141148e+01
3.677850502463346e-02	9.971695e+00	1.140839e+01
3.677851473104694e-02	1.116774e+01	1.139609e+01
3.677852372702465e-02	1.209622e+01	1.137532e+01
3.677853868521858e-02	1.324623e+01	1.131992e+01
3.677855447623421e-02	1.407226e+01	1.123955e+01
3.677856597227587e-02	1.444431e+01	1.116661e+01
3.677857639764561e-02	1.464828e+01	1.109065e+01
3.677858764187088e-02	1.478525e+01	1.100148e+01
3.677859977889526e-02	1.487588e+01	1.089962e+01
3.677861073728920e-02	1.492497e+01	1.080413e+01
3.677862133681862e-02	1.495354e+01	1.070966e+01
3.677863144026166e-02	1.497036e+01	1.061860e+01
3.677864246466544e-02	1.498182e+01	1.051886e+01
